Gruntfile.js: line 42, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
build/public/templates/partials/category/subcategory.js: line 222, col 84, ['children'] is better written in dot notation.
build/public/templates/partials/category/subcategory.js: line 222, col 105, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/subcategory.js: line 222, col 121, ['children'] is better written in dot notation.
build/public/templates/partials/category/subcategory.js: line 222, col 139, ['posts'] is better written in dot notation.
build/public/templates/partials/category/subcategory.js: line 222, col 151, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/subcategory.js: line 222, col 167, ['children'] is better written in dot notation.
build/public/templates/partials/category/subcategory.js: line 222, col 185, ['posts'] is better written in dot notation.
build/public/templates/partials/category/subcategory.js: line 222, col 194, ['length'] is better written in dot notation.
build/public/templates/partials/category/subcategory.js: line 224, col 176, Line is too long.
build/public/templates/partials/category/subcategory.js: line 90, col 13, 'key' is defined but never used.
build/public/templates/partials/category/subcategory.js: line 88, col 11, 'value' is defined but never used.
build/public/templates/partials/category/subcategory.js: line 235, col 3, Missing semicolon.
build/public/templates/partials/category/subcategory.js: line 5, col 46, 'define' is not defined.
build/public/templates/partials/category/subcategory.js: line 6, col 5, 'define' is not defined.

build/public/templates/partials/category/tags.js: line 12, col 27, ['tags'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 10, col 9, '__escape' is defined but never used.
build/public/templates/partials/category/tags.js: line 11, col 9, 'value' is defined but never used.
build/public/templates/partials/category/tags.js: line 19, col 112, Line is too long.
build/public/templates/partials/category/tags.js: line 19, col 36, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/tags.js: line 19, col 52, ['tags'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 22, col 120, Line is too long.
build/public/templates/partials/category/tags.js: line 22, col 37, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/tags.js: line 22, col 53, ['config'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 22, col 66, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/tags.js: line 22, col 82, ['config'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 22, col 92, ['relative_path'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 24, col 154, Line is too long.
build/public/templates/partials/category/tags.js: line 24, col 37, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/tags.js: line 24, col 53, ['tags'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 24, col 64, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/tags.js: line 24, col 80, ['tags'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 24, col 97, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/tags.js: line 24, col 113, ['tags'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 24, col 127, ['valueEncoded'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 26, col 147, Line is too long.
build/public/templates/partials/category/tags.js: line 26, col 37, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/tags.js: line 26, col 53, ['tags'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 26, col 64, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/tags.js: line 26, col 80, ['tags'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 26, col 97, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/tags.js: line 26, col 113, ['tags'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 28, col 147, Line is too long.
build/public/templates/partials/category/tags.js: line 28, col 37, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/tags.js: line 28, col 53, ['tags'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 28, col 64, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/tags.js: line 28, col 80, ['tags'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 28, col 97, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/tags.js: line 28, col 113, ['tags'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 28, col 127, ['value'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 30, col 154, Line is too long.
build/public/templates/partials/category/tags.js: line 30, col 37, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/tags.js: line 30, col 53, ['tags'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 30, col 64, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/tags.js: line 30, col 80, ['tags'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 30, col 97, Expected '!==' and instead saw '!='.
build/public/templates/partials/category/tags.js: line 30, col 113, ['tags'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 30, col 127, ['valueEscaped'] is better written in dot notation.
build/public/templates/partials/category/tags.js: line 20, col 13, 'key' is defined but never used.
build/public/templates/partials/category/tags.js: line 19, col 105, 'value' is defined but never used.
build/public/templates/partials/category/tags.js: line 19, col 97, 'length' is defined but never used.
